lon,lat,elevation,som,moisture,temp,B01_1,B02_1,B03_1,B04_1,B05_1,B06_1,B07_1,B08_1,B09_1,B11_1,B12_1,B8A_1
142.1294257,-36.7469512,424.54,2.8,27.3,69.6,1808.0,2072.0,2263.0,2729.0,3136.0,3264.0,3392.0,3519.0,3840.0,5056.0,4160.0,3776.0
142.1293614,-36.7469699,424.54,2.745,25.25,68.25,1808.0,2043.0,2262.0,2759.0,3136.0,3264.0,3392.0,3405.0,3840.0,5056.0,4160.0,3776.0
142.1292971,-36.7469887,424.87,2.67,25.82,68.43,1808.0,2099.0,2293.0,2778.0,2880.0,3008.0,3136.0,3356.0,3840.0,4928.0,3904.0,3392.0
142.1292329,-36.7470078,424.87,2.715,23.9,69.2,1808.0,2099.0,2293.0,2778.0,2880.0,3008.0,3136.0,3356.0,3840.0,4928.0,3904.0,3392.0
142.1291686,-36.7470266,424.87,2.84,23.77,68.68,1808.0,2014.0,2157.0,2537.0,2880.0,3008.0,3136.0,3099.0,3840.0,4928.0,3904.0,3392.0
142.1291043,-36.7470451,424.87,2.885,22.6,69.1,1808.0,2014.0,2157.0,2537.0,2880.0,3008.0,3136.0,3099.0,3840.0,4928.0,3904.0,3392.0
142.12904,-36.747064,424.87,2.93,23.77,69.55,1808.0,1847.0,1969.0,2291.0,2624.0,2752.0,2880.0,2786.0,3840.0,4800.0,3648.0,3264.0
142.1289757,-36.7470828,424.87,2.895,24.27,69.25,1808.0,1899.0,2055.0,2437.0,2624.0,2752.0,2880.0,3032.0,3840.0,4800.0,3648.0,3264.0
142.1289115,-36.7471018,424.87,2.75,24.2,69.5,1808.0,1899.0,2055.0,2437.0,2624.0,2752.0,2880.0,3032.0,3840.0,4800.0,3648.0,3264.0
142.1288473,-36.7471206,424.87,2.63,24.8,70.1,1808.0,2064.0,2243.0,2756.0,2880.0,3008.0,3136.0,3479.0,3840.0,5056.0,4032.0,3520.0
142.1287829,-36.7471395,424.87,2.725,26.27,68.73,1808.0,2064.0,2243.0,2756.0,2880.0,3008.0,3136.0,3479.0,3840.0,5056.0,4032.0,3520.0
142.1287186,-36.7471582,424.54,2.49,22.93,69.35,1808.0,2120.0,2331.0,2878.0,2880.0,3008.0,3136.0,3513.0,3840.0,5056.0,4032.0,3520.0
142.1286542,-36.747177,424.21,2.57,25.82,69.43,1808.0,2120.0,2331.0,2878.0,2880.0,3008.0,3136.0,3513.0,3840.0,5056.0,4032.0,3520.0
142.1285899,-36.7471956,424.21,2.83,25.02,69.1,1808.0,2090.0,2295.0,2792.0,3008.0,3008.0,3264.0,3449.0,3328.0,5184.0,4160.0,3520.0
142.1285253,-36.7472145,424.21,2.725,25.52,69.63,1808.0,2051.0,2292.0,2768.0,3008.0,3008.0,3264.0,3350.0,3328.0,5184.0,4160.0,3520.0
142.1284605,-36.74723202,423.88,2.765,28.32,68.43,1808.0,2051.0,2292.0,2768.0,3008.0,3008.0,3264.0,3350.0,3328.0,5184.0,4160.0,3520.0
142.1283958,-36.74725056,423.88,2.74,27.13,69.78,1808.0,2072.0,2320.0,2771.0,3008.0,3008.0,3136.0,3378.0,3328.0,5184.0,4032.0,3520.0
142.1283295,-36.74726606,423.88,2.525,26.12,68.4,1808.0,2072.0,2320.0,2771.0,3008.0,3008.0,3136.0,3378.0,3328.0,5184.0,4032.0,3520.0
142.1282639,-36.7472842,423.88,2.76,25.5,68.73,1808.0,2054.0,2251.0,2735.0,3008.0,3008.0,3136.0,3312.0,3328.0,5184.0,4032.0,3520.0
142.1282032,-36.74730993,423.88,2.505,26.25,71.48,1808.0,2054.0,2251.0,2735.0,3008.0,3008.0,3136.0,3312.0,3328.0,5184.0,4032.0,3520.0
142.1281461,-36.74734003,423.88,2.35,21.88,71.68,1808.0,1994.0,2228.0,2679.0,2880.0,3008.0,3136.0,3261.0,3328.0,5184.0,4032.0,3392.0
142.1280867,-36.74736753,423.88,2.55,27.68,71.1,1808.0,1994.0,2228.0,2679.0,2880.0,3008.0,3136.0,3261.0,3328.0,5184.0,4032.0,3392.0
142.1280283,-36.74739632,423.88,2.69,26.6,70.68,1808.0,2006.0,2157.0,2628.0,2880.0,3008.0,3136.0,3160.0,3328.0,5184.0,4032.0,3392.0
142.1279716,-36.7474274,423.88,2.36,27.23,70.2,1776.0,2017.0,2180.0,2603.0,2880.0,3008.0,3136.0,3140.0,3328.0,5184.0,4032.0,3392.0
142.1279159,-36.74745977,423.88,2.58,24.7,71.2,1776.0,2017.0,2180.0,2603.0,2880.0,3008.0,3136.0,3140.0,3328.0,5184.0,4032.0,3392.0
142.1278656,-36.74749707,423.88,2.4,26.95,71.98,1776.0,2017.0,2180.0,2603.0,2880.0,3008.0,3136.0,3140.0,3328.0,5184.0,4032.0,3392.0
142.1278118,-36.74753117,423.56,2.63,28.43,71.58,1776.0,2027.0,2203.0,2627.0,2880.0,3008.0,3136.0,3196.0,3328.0,5184.0,4032.0,3392.0
142.1277701,-36.74757683,423.56,2.625,26.45,71.08,1776.0,2027.0,2203.0,2627.0,2880.0,3008.0,3136.0,3196.0,3328.0,5184.0,4032.0,3392.0
142.1277273,-36.74764488,423.56,2.7,27.17,70.63,1776.0,1994.0,2168.0,2555.0,2752.0,2880.0,3008.0,3119.0,3328.0,5056.0,4032.0,3264.0
142.127657,-36.74766987,423.56,3.105,30.33,70.28,1776.0,1994.0,2168.0,2555.0,2752.0,2880.0,3008.0,3119.0,3328.0,5056.0,4032.0,3264.0
142.1275786,-36.7476801,423.23,2.94,30.93,70.63,1776.0,1959.0,2124.0,2535.0,2752.0,2880.0,3008.0,3035.0,3328.0,5056.0,4032.0,3264.0
142.1275041,-36.74766777,423.23,2.96,30.25,71.05,1776.0,1940.0,2150.0,2506.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3264.0
142.1274371,-36.74763998,423.23,2.76,29.25,70.85,1776.0,1940.0,2150.0,2506.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3264.0
142.1273912,-36.74759707,423.23,2.785,27.8,70.85,1776.0,1934.0,2130.0,2496.0,2752.0,2752.0,2880.0,3002.0,3328.0,5056.0,3904.0,3264.0
142.1273822,-36.74753961,423.56,2.915,27.7,71.05,1776.0,1934.0,2130.0,2496.0,2752.0,2752.0,2880.0,3002.0,3328.0,5056.0,3904.0,3264.0
142.1273657,-36.74747996,423.56,2.835,28.88,71.33,1776.0,1934.0,2130.0,2496.0,2752.0,2752.0,2880.0,3002.0,3328.0,5056.0,3904.0,3264.0
142.1273211,-36.74743805,423.56,2.315,26.82,72.75,1776.0,1934.0,2130.0,2496.0,2752.0,2752.0,2880.0,3002.0,3328.0,5056.0,3904.0,3264.0
142.1272692,-36.74740228,423.23,2.32,31.02,72.88,1744.0,1955.0,2148.0,2532.0,2752.0,2752.0,3008.0,3053.0,3328.0,5056.0,4032.0,3136.0
142.1272129,-36.74737128,423.56,2.38,26.75,72.95,1744.0,1955.0,2148.0,2532.0,2752.0,2752.0,3008.0,3053.0,3328.0,5056.0,4032.0,3136.0
142.1271584,-36.74733818,423.56,2.415,27.8,71.93,1744.0,1978.0,2124.0,2549.0,2752.0,2752.0,3008.0,3064.0,3328.0,5056.0,4032.0,3136.0
142.1271043,-36.74730498,423.56,2.605,27.2,71.05,1744.0,1978.0,2124.0,2549.0,2752.0,2752.0,3008.0,3064.0,3328.0,5056.0,4032.0,3136.0
142.1270521,-36.74726937,423.56,2.69,28.27,71.33,1744.0,1968.0,2159.0,2534.0,2752.0,2752.0,2880.0,3071.0,3328.0,5056.0,3904.0,3136.0
142.1270022,-36.74722979,423.56,2.51,28.4,72.08,1744.0,1968.0,2159.0,2534.0,2752.0,2752.0,2880.0,3071.0,3328.0,5056.0,3904.0,3136.0
142.1269433,-36.74720154,423.23,2.48,28.95,71.7,1744.0,1955.0,2132.0,2554.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3136.0
142.1268672,-36.74719503,423.56,2.525,28.02,71.38,1744.0,1955.0,2132.0,2554.0,2752.0,2752.0,2880.0,3057.0,3328.0,5056.0,3904.0,3136.0
142.1267873,-36.74717703,423.56,2.705,27.65,70.1,1744.0,1902.0,2105.0,2529.0,2624.0,2752.0,2880.0,3047.0,3328.0,4928.0,3904.0,3136.0
142.1267226,-36.74713689,423.23,2.665,28.27,69.85,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266959,-36.74708319,423.56,2.71,28.75,69.48,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266942,-36.7470284,423.56,2.675,29.57,70.25,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267101,-36.74697424,423.56,2.755,29.57,69.93,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267085,-36.74691944,423.88,2.605,32.05,70.0,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267073,-36.74686484,423.88,2.6,30.52,71.25,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267044,-36.74680996,423.88,2.455,29.32,71.13,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267043,-36.74675526,423.88,2.45,29.45,71.35,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267038,-36.74670036,423.88,2.38,27.35,71.33,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267035,-36.74664546,423.88,2.47,28.85,71.28,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267056,-36.74659034,423.88,2.6,26.32,71.58,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267027,-36.74653536,423.88,2.135,28.68,72.38,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267024,-36.74648026,423.88,2.29,26.05,71.4,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267045,-36.74642524,424.21,2.45,27.97,71.05,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267015,-36.74637036,424.21,2.46,27.52,70.93,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267038,-36.74631524,424.21,1.965,27.52,71.08,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267009,-36.74626046,424.21,2.365,26.37,71.28,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267029,-36.74620544,424.21,2.285,23.93,71.6,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267026,-36.74615034,424.54,2.435,28.55,71.03,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266998,-36.74609516,424.54,2.295,30.98,70.33,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267018,-36.74604034,424.54,2.325,30.25,70.28,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266989,-36.74598536,424.54,2.545,30.98,70.63,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266986,-36.74593026,424.54,2.54,30.5,70.38,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1267008,-36.74587514,424.54,2.405,29.98,71.08,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266978,-36.74582016,424.54,2.12,25.27,71.58,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266974,-36.74576526,424.54,2.275,24.8,72.48,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266995,-36.74571004,424.54,2.25,24.0,72.43,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266967,-36.74565486,424.54,2.38,27.75,71.6,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266964,-36.74559986,424.54,2.355,27.52,71.73,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266983,-36.74554484,424.54,2.315,28.07,71.9,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266953,-36.74548986,424.54,2.19,28.6,72.15,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266951,-36.74543476,424.54,2.515,27.23,72.5,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266974,-36.74537954,424.54,2.44,26.9,72.53,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266946,-36.74532456,424.87,2.185,27.13,72.38,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266966,-36.74526954,424.87,2.31,26.05,72.2,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266935,-36.74521446,424.87,2.31,25.4,72.7,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266933,-36.74515946,424.87,2.445,26.73,71.93,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266953,-36.74510454,424.87,2.285,29.05,72.2,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266925,-36.74504956,424.87,2.54,28.6,72.28,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266948,-36.74499464,424.87,2.54,30.18,72.28,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266942,-36.74493974,424.87,2.67,29.4,71.73,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266938,-36.74488474,424.87,2.5,30.1,71.8,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.126691,-36.74482976,425.2,2.46,30.1,71.98,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266931,-36.74477464,425.2,2.59,30.77,71.63,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266901,-36.74471966,425.2,2.385,30.65,71.63,1744.0,1939.0,2089.0,2519.0,2624.0,2752.0,2880.0,3043.0,3328.0,4928.0,3904.0,3136.0
142.1266923,-36.74466444,425.2,2.58,29.13,71.8,1744.0,1890.0,2120.0,2517.0,2624.0,2752.0,2880.0,3047.0,3328.0,4928.0,3904.0,3136.0
142.1266893,-36.74460946,425.2,2.495,31.23,71.1,1744.0,1890.0,2120.0,2517.0,2624.0,2752.0,2880.0,3047.0,3328.0,4928.0,3904.0,3136.0
142.126689,-36.74455456,425.52,2.55,29.93,71.85,1744.0,1864.0,2080.0,2462.0,2624.0,2752.0,2880.0,2959.0,3328.0,4928.0,3904.0,3136.0
142.1266912,-36.74449964,425.52,2.545,29.35,71.53,1744.0,1906.0,2086.0,2479.0,2624.0,2752.0,2880.0,2908.0,3328.0,4928.0,3904.0,3136.0
142.1266907,-36.74444464,425.52,2.8,31.8,71.18,1744.0,1906.0,2086.0,2479.0,2624.0,2752.0,2880.0,2908.0,3328.0,4928.0,3904.0,3136.0
142.126688,-36.74438966,425.52,2.625,30.05,71.5,1744.0,1921.0,2102.0,2516.0,2624.0,2752.0,2880.0,3003.0,3328.0,4928.0,3904.0,3136.0
142.1266901,-36.74433464,425.52,2.62,33.65,70.85,1744.0,1921.0,2102.0,2516.0,2624.0,2752.0,2880.0,3003.0,3328.0,4928.0,3904.0,3136.0
142.1266895,-36.74427984,425.52,2.59,31.9,71.43,1744.0,1960.0,2128.0,2535.0,2752.0,2752.0,3008.0,3077.0,3328.0,4928.0,3904.0,3264.0
142.1266866,-36.74422476,425.52,2.61,32.5,71.05,1744.0,2020.0,2205.0,2645.0,2752.0,2752.0,3008.0,3225.0,3328.0,4928.0,3904.0,3264.0
142.1266889,-36.74416964,425.52,2.555,31.82,70.7,1744.0,2020.0,2205.0,2645.0,2752.0,2752.0,3008.0,3225.0,3328.0,4928.0,3904.0,3264.0
142.1266861,-36.74411476,425.85,2.5,29.53,71.48,1776.0,1986.0,2216.0,2650.0,2880.0,3008.0,3136.0,3249.0,3328.0,5056.0,4032.0,3392.0
142.1266857,-36.74405976,425.85,2.61,28.68,71.38,1776.0,1986.0,2216.0,2650.0,2880.0,3008.0,3136.0,3249.0,3328.0,5056.0,4032.0,3392.0
142.1266852,-36.74400476,425.85,2.455,29.4,71.83,1776.0,2013.0,2212.0,2640.0,2880.0,3008.0,3136.0,3222.0,3328.0,5056.0,4032.0,3392.0
142.1266847,-36.74394976,426.18,2.685,29.25,71.95,1808.0,2019.0,2289.0,2719.0,2880.0,3008.0,3136.0,3298.0,3328.0,5184.0,4160.0,3392.0
142.1266846,-36.74389476,426.51,2.525,30.08,71.43,1808.0,2019.0,2289.0,2719.0,2880.0,3008.0,3136.0,3298.0,3328.0,5184.0,4160.0,3392.0
142.1266842,-36.74384006,426.51,2.68,32.15,71.28,1808.0,1994.0,2204.0,2615.0,2880.0,3008.0,3136.0,3237.0,3328.0,5184.0,4160.0,3392.0
142.1266863,-36.74378514,426.51,2.7,30.1,71.03,1808.0,1994.0,2204.0,2615.0,2880.0,3008.0,3136.0,3237.0,3328.0,5184.0,4160.0,3392.0
142.1266832,-36.74373026,426.84,2.68,30.73,70.58,1840.0,2021.0,2254.0,2641.0,3008.0,3136.0,3264.0,3439.0,3328.0,5056.0,4160.0,3520.0
142.126683,-36.74367536,427.17,2.785,31.3,70.1,1840.0,2157.0,2406.0,2913.0,3008.0,3136.0,3264.0,3459.0,3328.0,5056.0,4160.0,3520.0
142.1266848,-36.74362064,427.49,2.86,31.68,70.1,1840.0,2157.0,2406.0,2913.0,3008.0,3136.0,3264.0,3459.0,3328.0,5056.0,4160.0,3520.0
142.1266858,-36.74356579,428.15,2.895,32.1,70.65,1872.0,2138.0,2368.0,2870.0,3136.0,3136.0,3264.0,3435.0,3840.0,5056.0,4160.0,3648.0
142.1266834,-36.74351099,428.48,2.715,31.7,70.65,1872.0,2215.0,2434.0,2917.0,3136.0,3136.0,3264.0,3519.0,3840.0,5056.0,4160.0,3648.0
142.1266805,-36.74345659,429.13,2.89,33.0,69.93,1872.0,2143.0,2383.0,2867.0,3136.0,3136.0,3264.0,3484.0,3840.0,5056.0,4160.0,3648.0
142.1266673,-36.74340197,429.46,2.56,28.1,72.05,1872.0,2210.0,2418.0,2905.0,3136.0,3264.0,3392.0,3478.0,3840.0,5056.0,4160.0,3648.0
142.1266755,-36.74334779,430.12,2.97,31.57,70.7,1872.0,2210.0,2418.0,2905.0,3136.0,3264.0,3392.0,3478.0,3840.0,5056.0,4160.0,3648.0
142.1266835,-36.74329364,430.77,2.69,28.75,71.03,1872.0,2140.0,2381.0,2895.0,3136.0,3264.0,3392.0,3422.0,3840.0,5056.0,4160.0,3648.0
142.1266826,-36.74323934,431.1,2.81,30.95,71.43,1872.0,2081.0,2288.0,2754.0,3008.0,3136.0,3264.0,3275.0,3840.0,5056.0,4032.0,3520.0
142.126682,-36.74318504,431.76,2.61,29.57,72.88,1872.0,2081.0,2288.0,2754.0,3008.0,3136.0,3264.0,3275.0,3840.0,5056.0,4032.0,3520.0
142.1266816,-36.74313074,432.09,2.795,32.33,71.7,1872.0,2154.0,2365.0,2824.0,3008.0,3136.0,3264.0,3336.0,3840.0,5056.0,4032.0,3520.0
142.1266812,-36.74307624,432.41,2.79,32.8,71.83,1872.0,2154.0,2365.0,2824.0,3008.0,3136.0,3264.0,3336.0,3840.0,5056.0,4032.0,3520.0
142.1266783,-36.74302206,433.07,2.715,36.17,71.58,1840.0,2131.0,2341.0,2785.0,2880.0,3008.0,3136.0,3298.0,3328.0,4928.0,3904.0,3392.0
142.1266782,-36.74296766,433.4,2.815,33.75,71.9,1840.0,2165.0,2411.0,2815.0,2880.0,3008.0,3136.0,3356.0,3328.0,4928.0,3904.0,3392.0
142.1266777,-36.74291336,434.06,2.545,32.65,71.63,1840.0,2165.0,2411.0,2815.0,2880.0,3008.0,3136.0,3356.0,3328.0,4928.0,3904.0,3392.0
142.1266798,-36.74285874,434.38,2.905,33.7,71.23,1840.0,2155.0,2337.0,2743.0,2880.0,3008.0,3136.0,3274.0,3328.0,4928.0,3904.0,3392.0
142.1266793,-36.74280454,434.71,2.59,33.38,71.88,1840.0,2155.0,2337.0,2743.0,2880.0,3008.0,3136.0,3274.0,3328.0,4928.0,3904.0,3392.0
142.1266766,-36.74275026,435.04,2.67,33.85,72.0,1840.0,2013.0,2226.0,2620.0,2880.0,3008.0,3136.0,3104.0,3328.0,4928.0,3904.0,3392.0
142.1266762,-36.74269596,435.7,2.33,29.7,72.38,1808.0,2020.0,2215.0,2593.0,2752.0,2880.0,3008.0,3102.0,3328.0,4928.0,3904.0,3264.0
142.1266758,-36.74264146,436.02,2.685,32.02,71.6,1808.0,2020.0,2215.0,2593.0,2752.0,2880.0,3008.0,3102.0,3328.0,4928.0,3904.0,3264.0
142.1266759,-36.74258706,436.35,2.725,32.77,71.48,1808.0,1953.0,2165.0,2567.0,2752.0,2880.0,3008.0,3079.0,3328.0,4928.0,3904.0,3264.0
142.1266794,-36.74253279,436.68,2.705,36.15,70.63,1808.0,1953.0,2165.0,2567.0,2752.0,2880.0,3008.0,3079.0,3328.0,4928.0,3904.0,3264.0
142.1266884,-36.74247749,437.01,2.84,34.63,71.38,1776.0,1982.0,2172.0,2574.0,2752.0,2880.0,2880.0,3050.0,3328.0,4800.0,3904.0,3136.0
142.1266901,-36.74242195,437.34,2.635,34.67,71.13,1776.0,1985.0,2195.0,2583.0,2752.0,2880.0,2880.0,3070.0,3328.0,4800.0,3904.0,3136.0
142.1266802,-36.74236748,437.99,2.865,33.5,73.35,1776.0,1985.0,2195.0,2583.0,2752.0,2880.0,2880.0,3070.0,3328.0,4800.0,3904.0,3136.0
142.1266619,-36.74231486,437.99,2.475,31.5,71.88,1776.0,2029.0,2199.0,2575.0,2752.0,2880.0,3008.0,3075.0,3328.0,4800.0,3776.0,3264.0
142.1266379,-36.74226355,437.99,2.715,33.88,71.98,1776.0,2029.0,2199.0,2575.0,2752.0,2880.0,3008.0,3075.0,3328.0,4800.0,3776.0,3264.0
142.1266093,-36.74221385,437.99,2.35,29.73,71.58,1776.0,2000.0,2180.0,2587.0,2752.0,2880.0,3008.0,3089.0,3328.0,4800.0,3776.0,3264.0
142.1265937,-36.74215822,437.99,2.865,26.45,72.48,1776.0,2013.0,2185.0,2577.0,2752.0,2880.0,3008.0,3060.0,3328.0,4800.0,3776.0,3136.0
142.1265571,-36.74211222,437.99,2.845,27.57,71.28,1776.0,2013.0,2185.0,2577.0,2752.0,2880.0,3008.0,3060.0,3328.0,4800.0,3776.0,3136.0
142.1265181,-36.74206722,437.99,3.04,27.6,72.6,1776.0,1965.0,2187.0,2576.0,2752.0,2880.0,3008.0,3088.0,3328.0,4800.0,3776.0,3264.0
142.1264792,-36.74202212,437.99,2.35,24.65,72.7,1776.0,1965.0,2187.0,2576.0,2752.0,2880.0,3008.0,3088.0,3328.0,4800.0,3776.0,3264.0
142.1264404,-36.74197702,437.99,3.005,22.07,73.88,1776.0,2027.0,2224.0,2619.0,2752.0,2880.0,3008.0,3129.0,3328.0,4800.0,3904.0,3264.0
142.1263997,-36.74193282,437.99,2.885,23.63,71.8,1776.0,2045.0,2198.0,2620.0,2752.0,2880.0,3008.0,3127.0,3328.0,4800.0,3904.0,3264.0
142.1263609,-36.74188722,437.99,3.18,24.13,72.95,1776.0,2031.0,2244.0,2661.0,2752.0,2880.0,3008.0,3141.0,3328.0,4800.0,3904.0,3264.0
142.1263223,-36.74184182,437.99,2.665,24.63,72.9,1776.0,2020.0,2218.0,2620.0,2880.0,2880.0,3008.0,3173.0,3328.0,4800.0,3904.0,3264.0
142.1262855,-36.74179532,437.99,3.13,27.13,71.95,1776.0,1999.0,2197.0,2608.0,2752.0,2880.0,3008.0,3120.0,3328.0,4800.0,3776.0,3264.0
142.1262445,-36.74175112,437.99,2.965,27.27,71.98,1776.0,1999.0,2197.0,2608.0,2752.0,2880.0,3008.0,3120.0,3328.0,4800.0,3776.0,3264.0
142.1262057,-36.74170572,437.99,3.465,28.1,71.5,1776.0,1992.0,2195.0,2586.0,2752.0,2880.0,3008.0,3113.0,3328.0,4800.0,3776.0,3264.0
142.1261672,-36.74166052,437.99,3.29,29.48,71.55,1776.0,1992.0,2195.0,2586.0,2752.0,2880.0,3008.0,3113.0,3328.0,4800.0,3776.0,3264.0
142.1261304,-36.74161382,437.99,3.295,28.48,72.35,1776.0,2042.0,2240.0,2652.0,2752.0,2880.0,3008.0,3140.0,3328.0,4800.0,3776.0,3264.0
142.1260915,-36.74156862,437.99,3.18,30.28,71.0,1776.0,2034.0,2261.0,2619.0,2752.0,2880.0,3008.0,3139.0,3328.0,4800.0,3776.0,3264.0
142.1260506,-36.74152432,437.99,3.06,30.45,72.38,1776.0,2061.0,2253.0,2649.0,2752.0,2880.0,3008.0,3137.0,3328.0,4800.0,3776.0,3264.0
142.1260121,-36.74147892,437.99,2.65,23.3,73.3,1776.0,2061.0,2253.0,2649.0,2752.0,2880.0,3008.0,3137.0,3328.0,4800.0,3776.0,3264.0
142.1259753,-36.74143242,437.66,3.14,30.48,70.9,1776.0,1945.0,2149.0,2555.0,2752.0,2880.0,3008.0,3069.0,3328.0,4800.0,3776.0,3136.0
142.1259344,-36.74138822,437.99,2.96,31.6,70.58,1776.0,1945.0,2149.0,2555.0,2752.0,2880.0,3008.0,3069.0,3328.0,4800.0,3776.0,3136.0
142.1258956,-36.74134282,437.66,3.18,33.38,69.93,1776.0,2011.0,2188.0,2605.0,2752.0,2880.0,3008.0,3106.0,3328.0,4800.0,3776.0,3136.0
